CLIENT ID,NB PRODS,ORDER ID,FRUIT_PRODUCT
25060518,9,677200638,Apricot
25060518,8,677200638,Plum
25060518,1,670574704,Grape
25060518,7,670574704,Plum
25061004,24,674161513,Orange
25061004,1,674161513,Kiwi
25061183,15,675089983,Lemon
25061183,5,675089983,Cheery
25061183,10,675089983,Strawberry
25061449,4,674408720,Apricot
25061449,2,674408720,Banana
25061449,4,674408720,Mango
25061729,20,673421854,Lemon
25062086,2,672978971,Lemon
25062086,2,672978971,Papaya
25062086,2,672978971,Pineapple
25062086,4,672978971,Mango
25062086,4,672978971,Kiwi
25062086,4,672978971,Grape
25062119,1,674642780,Banana
25062119,1,669268781,Apple
25062119,1,676482332,Watermelon
25062119,1,676482332,Pineapple
25062119,1,674642780,Lemon
25062119,1,669268781,Watermelon
25062119,1,674642780,Coconut
25062119,1,674642780,Devil Fruit
25062119,1,674642780,Kiwi
25062119,2,674642780,Cheery
25062119,1,674642780,Plum
25062119,2,674642780,Pear
25062119,1,669268781,Grape
25062683,4,675957316,Kiwi
25062683,3,675957316,Plum
25062683,6,671792309,Kiwi
25062683,10,675957316,Nectarine
25062683,10,671792309,Nectarine
25062786,5,676745717,Pineapple
25062946,2,668070501,Devil Fruit
25062946,8,668070501,Orange
25063675,2,675090373,Pomegranate
25063675,10,675090373,Cheery
25063675,2,675090373,Plum
25063675,10,675090373,Nectarine
25064127,3,676480910,Coconut
25064127,3,670573014,Cheery
25064127,3,676480910,Cheery
25064127,3,670573014,Coconut
25064127,1,676480910,Kiwi
25064127,1,670573014,Kiwi
25064127,3,676480910,Orange
25064127,3,670573014,Orange
25064257,2,675094849,Papaya
25064257,10,675094849,Pear
25064861,2,669551475,Apricot
25064861,2,669551475,Orange
25064861,2,669551475,Plum
25064887,4,675960783,Lemon
25064887,4,675960783,Apricot
25065659,30,672737239,Pear
25065659,20,672737239,Kiwi
25065730,15,673643371,Nuwe Fruit
25065730,5,673643371,Papaya
25065796,1,670580363,Apple
25065796,1,671995256,Pomegranate
25065796,1,670580363,Pomegranate
25065796,1,671995256,Kiwi
25065796,1,670580363,Kiwi
25065796,1,670580363,Pear
25065796,1,670580363,Grape
25065796,1,671995256,Grape
25065939,1,667814150,Pineapple
25065939,7,667814150,Plum
25065939,5,667814150,Kiwi
25065998,7,671586847,Orange
25065998,7,675669587,Orange
25067459,10,667566946,Lemon
25067459,10,677486623,Lemon
25067459,5,677486623,Banana
25067459,5,667566946,Banana
25067459,5,677486623,Kiwi
25067459,5,667566946,Kiwi
25067645,3,675321855,Nuwe Fruit
25067645,2,669269210,Nuwe Fruit
25067645,3,675321855,Pineapple
25067645,3,669269210,Pineapple
25067645,3,669269210,Orange
25067645,3,675321855,Orange
25068160,10,676963389,Nectarine
25068592,1,676750283,Papaya
25068592,1,676750283,Plum
25068592,1,676750283,Blueberry
25068592,1,676750283,Devil Fruit
25068769,1,671995520,Apple
25068769,10,671995520,Apricot
25068769,8,671995520,Orange
25068769,1,671995520,Grape
25069103,10,676484775,Lemon
25069103,2,676484775,Lemon
25069103,2,676484775,Pear
25069183,3,667568314,Watermelon
25069183,3,678011281,Watermelon
25069183,1,678011281,Jackfruit
25069183,1,667568314,Jackfruit
25069183,6,678011281,Kiwi
25069183,6,667568314,Kiwi
25069327,9,670577431,Apricot
25069876,10,672497502,Banana
25069876,5,672497502,Pomegranate
25069876,10,672497502,Coconut
25070029,4,675664346,Lemon
25070029,4,675664346,Pomegranate
25070029,4,675664346,Kiwi
25070645,20,671791603,Nectarine
25071706,5,668762257,Coconut
25071706,7,668762257,Lime
25071706,3,668762257,Jackfruit
25071706,3,668762257,Cheery
25071706,2,668762257,Strawberry
25072623,10,671993523,Kiwi
25073021,4,675961302,Plum
25073021,2,675961302,Devil Fruit
25073021,2,675961302,Blueberry
25073021,2,675961302,Melon
25073811,9,669272632,Lemon
25073811,9,669272632,Kiwi
25073811,2,669272632,Strawberry
25073852,10,669547148,Banana
25073852,2,669547148,Pear
25073852,8,669547148,Strawberry
25074114,6,667814322,Nuwe Fruit
25074114,3,667814322,Pineapple
25074114,4,667814322,Apricot
25074114,4,667814322,Plum
25074114,2,667814322,Nectarine
25074185,20,677490004,Banana
25074185,20,667088814,Banana
25074269,2,672251492,Apple
25074269,2,672251492,Grape
25074409,10,675664784,Cheery
25074542,4,673643856,Lemon
25074542,1,673643856,Papaya
25074542,1,673643856,Pomegranate
25074542,2,673643856,Nectarine
25075212,2,669548090,Apricot
25075212,2,669548090,Nuwe Fruit
25075212,3,669548090,Lemon
25075212,1,669548090,Orange
25075212,2,669548090,Strawberry
25075212,5,669548090,Nectarine
25075368,1,669834506,Nuwe Fruit
25075368,1,673218927,Grape
25075368,2,669834506,Apple
25075368,3,669834506,Plum
25075368,3,673218927,Plum
25075368,3,676212765,Plum
25075368,2,669834506,Grape
25075441,6,672981425,Banana
25075441,4,672981425,Lemon
25075441,6,672981425,Strawberry
25075631,1,669834559,Lemon
25075631,4,669834559,Pineapple
25075631,1,669834559,Papaya
25075789,2,671786907,Banana
25075789,1,671786907,Apple
25075789,1,671786907,Plum
25075789,2,671786907,Strawberry
25075789,2,671786907,Mango
25075789,1,671786907,Devil Fruit
25075789,1,671786907,Grape
25075979,4,673919497,Apple
25075979,5,673919497,Blueberry
25075979,5,673919497,Melon
25075979,5,673919497,Nectarine
25076244,3,668066365,Apricot
25076244,3,668066365,Orange
25076244,1,668066365,Apple
25076244,3,668066365,Jackfruit
25076244,1,668066365,Grape
25076891,2,676485364,Banana
25076891,2,676485364,Coconut
25076891,3,676485364,Plum
25076891,2,676485364,Apricot
25076891,3,676485364,Mango
25076891,2,676485364,Blueberry
25076891,2,676485364,Pear
25076891,2,676485364,Devil Fruit
25076891,2,676485364,Orange
25077352,1,674642480,Apricot
25077352,1,674642480,Lemon
25078032,2,671101202,Nuwe Fruit
25078032,2,671101202,Lemon
25078032,2,671101202,Apple
25078032,4,671101202,Apricot
25078032,3,671101202,Orange
25078032,3,671101202,Lime
25078032,1,671101202,Grape
25078032,3,671101202,Nectarine
25078146,1,672255579,Apple
25078146,4,672255579,Lemon
25078146,2,672255579,Lime
25078146,4,672255579,Strawberry
25078146,1,672255579,Grape
25078399,15,675962675,Orange
25078399,5,675962675,Strawberry
25078469,20,668487042,Kiwi
25078510,7,671998633,Lemon
25078510,5,671998633,Pomegranate
25078510,5,671998633,Papaya
25078510,3,671998633,Mango
25078510,5,671998633,Apricot
25078592,5,676750472,Nuwe Fruit
25078592,5,676750472,Nectarine
25078938,10,673642298,Lemon
25078938,10,668271364,Lemon
25078938,10,668271364,Kiwi
25078938,10,673642298,Kiwi
25079357,10,673643800,Lemon
25079357,10,673643800,Nuwe Fruit
25079406,15,678014386,Lemon
25079406,12,677198839,Lemon
25079406,25,677198839,Orange
25079406,25,678014386,Orange
25079555,4,675321124,Coconut
25079555,16,675321124,Nuwe Fruit
25079586,1,675088717,Lemon
25079586,1,675088717,Banana
25079586,1,675088717,Kiwi
25079586,1,675088717,Orange
25079587,1,670846965,Watermelon
25079587,3,670846965,Coconut
25079587,1,675321756,Coconut
25079587,1,667091418,Apple
25079587,1,673643752,Watermelon
25079587,1,677753801,Watermelon
25079587,2,677753801,Cheery
25079587,3,677753801,Coconut
25079587,3,667091418,Coconut
25079587,1,667091418,Cheery
25079587,1,667091418,Watermelon
25079587,3,673643752,Coconut
25079587,1,670846965,Cheery
25079587,1,675321756,Cheery
25079587,4,677753801,Melon
25079587,1,673643752,Jackfruit
25079587,1,675321756,Blueberry
25079587,1,677753801,Jackfruit
25079587,1,670846965,Kiwi
25079587,1,673643752,Kiwi
25079587,1,667091418,Kiwi
25079587,1,677753801,Blueberry
25079587,1,677753801,Kiwi
25079587,4,673643752,Melon
25079587,4,670846965,Melon
25079587,3,667091418,Melon
25079587,2,675321756,Melon
25080561,6,668765329,Nuwe Fruit
25080561,3,668765329,Lime
25080561,5,668765329,Orange
25080561,6,668765329,Nectarine
25080589,10,670841265,Papaya
25080589,5,670841265,Apple
25080589,5,670841265,Grape
25080589,5,670841265,Devil Fruit
25080593,20,672253814,Lemon
25080887,6,669547521,Watermelon
25080887,2,669547521,Grape
25080887,2,669547521,Apple
25081632,4,669267037,Banana
25081632,2,669267037,Nuwe Fruit
25081632,3,676482135,Banana
25081768,4,673917881,Apricot
25081768,4,673917881,Papaya
25081768,2,673917881,Grape
25082011,3,670066745,Nuwe Fruit
25082011,3,670066745,Orange
25082011,3,670066745,Apricot
25082011,3,670066745,Apple
25082011,3,670066745,Nectarine
25082119,7,676745506,Papaya
25082119,6,673215967,Papaya
25082119,5,669836112,Papaya
25082119,4,673215967,Nectarine
25082119,1,676745506,Strawberry
25082119,4,669836112,Nectarine
25082119,5,676745506,Nectarine
25082119,1,669836112,Grape
25082579,2,677487869,Pomegranate
25082579,3,677487869,Lemon
25082579,2,677487869,Lemon
25082579,1,677487869,Apple
25082579,2,677487869,Plum
25082644,20,668487899,Papaya
25082990,2,671096560,Nuwe Fruit
25082990,5,671096560,Papaya
25082990,3,671096560,Lemon
25082990,5,671096560,Pomegranate
25082990,6,671096560,Lemon
25082990,5,671096560,Kiwi
25082990,1,671096560,Plum
25082990,1,671096560,Devil Fruit
25082990,2,671096560,Grape
25083004,20,670845216,Nuwe Fruit
25083118,3,675320085,Nuwe Fruit
25083118,2,675320085,Apricot
25083118,12,675320085,Orange
25083118,3,675320085,Nectarine
25083982,4,673417509,Coconut
25083982,2,673417509,Lemon
25083982,6,673417509,Pear
25083982,2,673417509,Papaya
25083982,2,673417509,Cheery
25083982,5,673417509,Apricot
25083982,10,673417509,Nuwe Fruit
25083982,2,673417509,Pomegranate
25083982,2,673417509,Banana
25083982,2,673417509,Kiwi
25083982,5,673417509,Lime
25083982,5,673417509,Kiwi
25083982,3,673417509,Strawberry
25084050,2,673413398,Papaya
25084050,20,673413398,Lemon
25084050,2,673413398,Pomegranate
25084050,10,673413398,Kiwi
25084050,3,673413398,Apricot
25084050,3,673413398,Mango
25084449,20,667573334,Pear
25084449,20,675958815,Pear
25084498,1,668764663,Apple
25084498,3,677758855,Blueberry
25084498,2,677758855,Nectarine
25084498,1,668764663,Grape
25085008,1,673915562,Coconut
25085008,1,667338144,Apple
25085008,3,673915562,Kiwi
25085008,2,673915562,Pear
25085008,1,673915562,Plum
25085008,1,667338144,Grape
25085008,4,667338144,Kiwi
25085008,3,673915562,Nectarine
25085008,4,667338144,Nectarine
25085015,10,669272356,Nuwe Fruit
25085015,10,669272356,Orange
25085179,1,668270114,Papaya
25085179,8,668270114,Nuwe Fruit
25085179,1,668270114,Lemon
25085179,10,668270114,Banana
25085179,7,668270114,Lime
25085179,1,668270114,Strawberry
25085179,1,668270114,Mango
25085179,1,668270114,Kiwi
25085832,10,673917101,Lemon
25085832,10,673917101,Nuwe Fruit
25086223,4,671342360,Pear
25086223,2,671342360,Lemon
25086223,3,671342360,Cheery
25086223,3,671342360,Orange
25086223,4,671342360,Kiwi
25086223,4,671342360,Nectarine
25086276,57,676483365,Nuwe Fruit
25087089,2,674406391,Watermelon
25087089,6,674406391,Nuwe Fruit
25087089,2,674406391,Lemon
25087089,1,674406391,Apple
25087089,1,674406391,Apple
25087089,1,674406391,Grape
25087089,6,674406391,Nectarine
25087230,15,673413404,Lemon
25087333,20,673220106,Cheery
25087333,10,673220106,Kiwi
25087470,10,669832066,Nectarine
25087470,15,670842832,Nectarine
25088385,2,675324010,Cheery
25088385,15,667817351,Pear
25088385,4,675324010,Watermelon
25088625,3,672493393,Lemon
25088625,4,672493393,Pomegranate
25088696,40,671792366,Lemon
25088817,2,674405595,Papaya
25088817,2,674405595,Lemon
25088817,2,674405595,Banana
25088817,2,674405595,Kiwi
25088817,1,674405595,Apple
25088817,1,674405595,Grape
25089148,20,675956703,Kiwi
25089736,5,670287683,Kiwi
25089736,5,670287683,Nectarine
25089913,10,669008184,Mango
25090030,20,676207511,Kiwi
25090623,4,676208421,Pear
25090623,5,676208421,Kiwi
25090623,4,676208421,Orange
25090673,5,669547518,Apple
25090838,15,667335725,Lemon
25090838,15,667335725,Kiwi
25091021,2,670576359,Cheery
25091021,4,670576359,Lemon
25091021,5,673918531,Kiwi
25091021,4,670576359,Kiwi
25091443,3,667815133,Plum
25091443,9,667815133,Nectarine
25091478,2,672256785,Banana
25091478,2,672256785,Blueberry
25091708,20,675958046,Coconut
25091708,22,675958046,Orange
25091777,20,671101253,Lemon
25091835,10,667818611,Nuwe Fruit
25091835,10,667818611,Apricot
25091835,10,667818611,Orange
25091835,10,667818611,Nectarine
25091837,4,674642087,Lemon
25091837,2,674642087,Banana
25091837,4,674642087,Pomegranate
25091837,4,674642087,Papaya
25091837,2,674642087,Kiwi
25091987,10,667333196,Lemon
25091987,15,667333196,Pear
25091987,20,676483802,Pear
25092254,45,674412424,Lemon
25092264,20,670287193,Lemon
25092315,2,677487244,Banana
25092315,4,677487244,Cheery
25092315,10,671586431,Pear
25092315,4,677487244,Pear
25092354,2,670069739,Apple
25092354,3,670069739,Plum
25092354,2,670069739,Grape
25092354,5,670069739,Kiwi
25092354,5,670069739,Pear
25092354,3,670069739,Devil Fruit
25092354,5,670069739,Orange
25092413,5,676206875,Nuwe Fruit
25092413,2,676206875,Lemon
25092413,1,676206875,Pomegranate
25092413,1,676206875,Lemon
25092413,2,676206875,Cheery
25092413,1,676206875,Papaya
25092413,1,676206875,Banana
25092413,1,676206875,Pear
25092413,1,676206875,Orange
25092413,2,676206875,Apricot
25092413,1,676206875,Devil Fruit
25092413,1,676206875,Mango
25092413,1,676206875,Plum
25092413,1,676206875,Kiwi
25092413,1,676206875,Strawberry
25092432,10,673218097,Lemon
25092688,3,674887747,Nuwe Fruit
25092688,15,674887747,Banana
25092688,2,674887747,Lime
25092688,7,674887747,Pear
25092688,3,674887747,Orange
25093099,8,671344741,Kiwi
25093099,4,671344741,Orange
25093099,8,671344741,Strawberry
25093237,5,667085846,Apple
25093237,2,667085846,Lemon
25093237,2,677757662,Mango
25093237,5,667085846,Pear
25093237,5,677757662,Orange
25093237,20,667085846,Kiwi
25093237,20,677757662,Kiwi
25093237,5,667085846,Plum
25093237,5,677757662,Plum
25093237,5,667085846,Grape
25093237,5,667085846,Strawberry
25093243,2,667573603,Lemon
25093243,1,667573603,Pineapple
25093243,1,667573603,Papaya
25093243,3,667573603,Apricot
25093243,1,667573603,Pomegranate
25093243,2,667573603,Orange
25093466,3,672975748,Kiwi
25093615,1,671794953,Lemon
25093615,1,671794953,Pomegranate
25093615,1,676483391,Pear
25093615,1,676483391,Plum
25093615,1,676483391,Devil Fruit
25094188,2,672740469,Apple
25094188,2,672740469,Grape
25094323,3,676969862,Cheery
25094323,5,676969862,Watermelon
25094323,7,676969862,Banana
25094323,5,676969862,Kiwi
25094674,1,676486347,Lemon
25094674,1,676486347,Lemon
25094674,3,676486347,Plum
25095014,2,667570665,Cheery
25095014,2,677488574,Cheery
25095014,4,668487683,Cheery
25095014,4,668487683,Kiwi
25095926,10,671589363,Kiwi
25096386,3,675690426,Lemon
25096386,2,675690426,Banana
25096386,2,675690426,Nuwe Fruit
25096386,10,675690426,Kiwi
25096386,1,675690426,Orange
25096386,2,675690426,Nectarine
25096505,3,669266618,Papaya
25096505,3,669266618,Pomegranate
25096505,2,669266618,Mango
25096505,1,669266618,Devil Fruit
25096505,1,669266618,Strawberry
25096893,4,675089954,Pomegranate
25096893,3,675089954,Lemon
25096893,6,675089954,Kiwi
25096893,7,675089954,Pear
25097211,1,670580604,Jackfruit
25097211,1,670580604,Mango
25097211,1,670580604,Plum
25097211,1,670580604,Grape
25097211,1,670580604,Devil Fruit
25097651,2,674887494,Lemon
25097651,2,674887494,Nuwe Fruit
25097651,2,674887494,Lime
25097651,2,674887494,Kiwi
25097651,2,674887494,Strawberry
25097651,2,674887494,Nectarine
25097964,2,676746394,Lemon
25097964,4,676746394,Pomegranate
25097964,2,676746394,Lemon
25097964,1,676746394,Plum
25097964,1,676746394,Blueberry
25097964,1,676746394,Mango
25097964,1,676746394,Melon
25097964,1,676746394,Devil Fruit
25098725,5,676487796,Pomegranate
25098725,2,676487796,Papaya
25098725,2,676487796,Banana
25098725,4,676487796,Lemon
25098725,4,676487796,Orange
25098725,3,676487796,Apricot
25098725,5,676487796,Kiwi
25098757,2,673419610,Pomegranate
25098757,2,673419610,Kiwi
25098757,4,673419610,Strawberry
25098987,5,676206121,Coconut
25098987,10,676206121,Cheery
25098987,15,676206121,Orange
25099086,2,674638766,Coconut
25099086,2,674638766,Lime
25099086,3,674638766,Nuwe Fruit
25099086,1,674638766,Lemon
25099086,3,674638766,Cheery
25099086,3,674638766,Pear
25099086,3,674638766,Orange
25099086,1,674638766,Melon
25099148,2,669009321,Banana
25099148,4,669009321,Lemon
25099148,2,669009321,Orange
25099148,2,669009321,Blueberry
25099148,2,669009321,Devil Fruit
25099148,3,669009321,Kiwi
25099148,1,669009321,Pear
25099148,2,669009321,Mango
25099148,2,669009321,Cheery
25099148,2,669009321,Melon
25099148,3,669009321,Orange
25099161,4,673418759,Banana
25099161,5,673418759,Pear
25099161,4,673418759,Orange
25099161,7,673418759,Strawberry
25099736,1,667570880,Lemon
25099736,2,670847692,Apple
25099736,1,667570880,Strawberry
25099736,2,670847692,Grape
25099789,2,677195869,Pomegranate
25099789,2,677195869,Papaya
25099789,5,677195869,Banana
25099789,4,677195869,Blueberry
25099789,2,677195869,Kiwi
25099789,3,677195869,Plum
25099789,2,677195869,Pear
25099849,40,672497566,Apricot
25100022,2,673642893,Lemon
25100022,10,673642893,Pear
25100022,8,673642893,Kiwi
25100348,1,670572725,Lime
25100348,1,670572725,Plum
25100348,1,676749415,Plum
25100348,5,676749415,Nectarine
25100348,8,670572725,Nectarine
25100450,4,673645196,Pineapple
25100450,2,673645196,Papaya
25100450,3,673645196,Cheery
25100450,1,673645196,Banana
25100952,2,672744424,Nuwe Fruit
25100952,2,672744424,Watermelon
25100952,4,672744424,Pineapple
25100952,1,672744424,Lime
25100952,1,672744424,Jackfruit
25101344,9,671998197,Apricot
25101344,1,671998197,Apple
25101348,30,678008242,Cheery
25101348,7,678008242,Kiwi
25101425,2,668068198,Apple
25101425,2,668068198,Grape
25101784,1,671096041,Pineapple
25101784,4,671096041,Lemon
25101784,4,671096041,Kiwi
25101784,1,671096041,Grape
25101920,3,673419510,Melon
25102014,4,676750403,Lemon
25102014,2,676750403,Orange
25102014,2,676750403,Kiwi
25102294,2,673642488,Papaya
25102294,9,673642488,Apricot
25102294,9,673642488,Orange
25102509,5,673418025,Nuwe Fruit
25102509,2,673418025,Cheery
25102509,1,673418025,Pear
25102509,1,673418025,Orange
25102509,1,673418025,Devil Fruit
25102509,5,673418025,Nectarine
25102583,10,675096574,Lemon
25102583,5,675096574,Nuwe Fruit
25102583,5,675096574,Orange
25102778,5,673915106,Nuwe Fruit
25102778,5,673915106,Lemon
25102778,10,673915106,Orange
25102778,5,673915106,Kiwi
25103086,2,675089365,Papaya
25103086,4,668068619,Nuwe Fruit
25103086,5,675089365,Nuwe Fruit
25103086,4,668068619,Lemon
25103086,3,668068619,Lemon
25103086,4,675089365,Lemon
25103086,3,668068619,Apricot
25103086,4,668068619,Blueberry
25103086,2,675089365,Plum
25103086,1,668068619,Apple
25103086,5,675089365,Apricot
25103086,1,668068619,Grape
25103103,5,670843066,Lemon
25103103,5,670843066,Kiwi
25103103,10,670843066,Strawberry
25103438,2,669269071,Lemon
25103438,4,675091990,Lemon
25103438,1,669269071,Apple
25103438,4,675091990,Kiwi
25103438,2,669269071,Kiwi
25103438,1,669269071,Grape
25103694,1,673216860,Apricot
25103694,1,671102091,Apricot
25103694,1,674638832,Apricot
25103694,1,669270137,Plum
25103694,1,676209374,Apricot
25103694,1,676209374,Plum
25103694,1,669270137,Kiwi
25103694,1,669270137,Apricot
25103694,1,673216860,Plum
25104178,3,672251674,Watermelon
25104178,2,672251674,Lemon
25104178,2,672251674,Pear
25104178,2,672251674,Cheery
25104178,3,672251674,Nuwe Fruit
25104178,2,672251674,Orange
25104178,1,672251674,Mango
25104178,1,672251674,Melon
25104178,3,672251674,Nectarine
25104178,1,672251674,Devil Fruit
25104722,5,677752699,Banana
25104722,5,677752699,Pineapple
25104722,5,677752699,Apricot
25104723,10,675097171,Nuwe Fruit
25104970,-1,667813496,Apple
25104970,-2,667813496,Pineapple
25104970,-2,667813496,Watermelon
25104970,2,667817807,Pineapple
25104970,2,667817807,Watermelon
25104970,1,667815052,Apple
25104970,2,667815052,Pineapple
25104970,2,667815052,Watermelon
25104970,1,667817807,Apple
25104970,2,667815052,Jackfruit
25104970,2,667817807,Jackfruit
25104970,1,667817807,Grape
25104970,-2,667813496,Jackfruit
25104970,-1,667813496,Grape
25104970,1,667815052,Grape
25105046,1,669005616,Nuwe Fruit
25105046,1,669005616,Cheery
25105046,1,669005616,Lemon
25105046,6,669005616,Lime
25105046,6,669005616,Kiwi
25105121,1,670064179,Banana
25105121,2,670064179,Nuwe Fruit
25105121,1,670064179,Kiwi
25105121,3,670064179,Kiwi
25105121,2,670064179,Pear
25105121,1,670064179,Grape
25105121,2,670064179,Apricot
25105121,3,670064179,Nectarine
25105255,4,668262641,Nuwe Fruit
25105255,3,668262641,Lemon
25105255,4,668262641,Orange
25105255,4,668262641,Kiwi
25105714,1,676746716,Pomegranate
25105714,2,670574630,Pear
25105714,2,670574630,Kiwi
25105714,2,676746716,Pear
25105714,2,676746716,Kiwi
25105714,1,670574630,Grape
25105853,30,670074276,Banana
25105853,5,670074276,Kiwi
25105967,10,673647721,Cheery
25105967,40,673647721,Banana
25105967,10,673647721,Kiwi
25106255,2,673915085,Papaya
25106255,5,673915085,Devil Fruit
25106255,5,673915085,Apricot
25106316,3,667087321,Coconut
25106316,1,667087321,Banana
25106316,1,667087321,Apple
25106316,1,667087321,Grape
25106316,2,667087321,Orange
25106316,2,667087321,Melon
25106316,4,667087321,Nectarine
25106316,1,667087321,Devil Fruit
25106726,5,674161070,Banana
25106726,5,674161070,Pear
25106726,5,674161070,Coconut
25106726,5,674161070,Orange
25106829,2,674639809,Banana
25106829,10,667334159,Nuwe Fruit
25106829,9,674639809,Nuwe Fruit
25106829,1,667334159,Apricot
25106829,2,667334159,Kiwi
25106829,7,667334159,Orange
25106829,3,674639809,Kiwi
25106829,6,674639809,Orange
25106832,2,675320770,Pear
25106832,2,675320770,Lemon
25106832,2,675320770,Apricot
25106832,2,675320770,Banana
25106832,1,675320770,Papaya
25106832,2,675320770,Orange
25106832,2,675320770,Kiwi
25106832,2,675320770,Orange
25107166,5,675322867,Cheery
25107166,15,675322867,Orange
25107233,2,673417802,Lemon
25107233,3,668484573,Lime
25107233,3,673417802,Lime
25107233,2,668484573,Lemon
25107233,3,673417802,Kiwi
25107233,3,668484573,Kiwi
25107233,2,673417802,Strawberry
25107233,2,668484573,Strawberry
25107600,3,675670108,Lime
25107600,3,675670108,Kiwi
25107661,1,671344619,Apple
25107661,1,671344619,Apricot
25107661,2,671344619,Nectarine
25107661,1,671344619,Grape
25107846,15,670071418,Pear
25107846,10,670071418,Banana
25107846,10,670071418,Cheery
25107851,1,668487655,Pomegranate
25107851,2,676746141,Pomegranate
25107851,1,668487655,Orange
25107851,1,676746141,Pear
25107851,1,668487655,Pear
25107851,2,676746141,Kiwi
25107851,2,668487655,Kiwi
25107851,1,676746141,Orange
25108241,1,667331871,Apricot
25108241,1,667331871,Mango
25108241,1,671101729,Apple
25108241,1,669003423,Apple
25108241,1,669003423,Grape
25108241,3,671101729,Grape
25108375,5,674407309,Apricot
25108375,5,674407309,Nuwe Fruit
25108375,5,674407309,Orange
25108375,5,674407309,Nectarine
25108430,4,674164319,Pear
25108430,4,674164319,Lemon
25108430,1,674164319,Mango
25108430,1,674164319,Plum
25108956,2,677493561,Pomegranate
25108956,2,677493561,Nuwe Fruit
25109103,1,675687564,Watermelon
25109103,6,675687564,Pear
25109103,4,668764404,Pear
25109103,1,675687564,Orange
25109103,1,675687564,Blueberry
25109103,1,668764404,Apple
25109103,1,675687564,Devil Fruit
25109813,4,671997011,Pear
25109813,2,671997011,Banana
25109813,2,671997011,Coconut
25109813,2,671997011,Orange
25109937,1,677490160,Papaya
25109937,1,677490160,Mango
25110021,3,676484244,Lemon
25110021,3,676484244,Pear
25110021,2,676484244,Banana
25110520,4,671095085,Mango
25110520,4,671095085,Apricot
25110520,1,671095085,Papaya
25110520,4,671095085,Orange
25110520,2,671095085,Grape
25111075,10,676212433,Orange
25111162,1,674886317,Watermelon
25111162,1,674886317,Cheery
25111162,1,674886317,Apple
25111162,1,674886317,Grape
25111217,3,672251050,Pineapple
25111217,1,672251050,Apple
25111498,7,674640662,Nuwe Fruit
25111498,10,674640662,Apricot
25111498,3,674640662,Nectarine
25111552,2,676206331,Lemon
25111552,2,676206331,Coconut
25111552,2,676206331,Papaya
25111552,5,676206331,Orange
25111552,4,676206331,Apricot
25111552,4,676206331,Pear
25111552,2,676206331,Jackfruit
25111868,10,667087521,Nuwe Fruit
25111868,4,676213016,Lime
25111868,10,667087521,Lime
25111868,9,676213016,Nectarine
25111868,2,676213016,Strawberry
25112222,1,667571449,Mango
25112222,2,667571449,Nuwe Fruit
25112222,3,667571449,Banana
25112222,1,667571449,Lemon
25112222,2,667571449,Watermelon
25112222,2,667571449,Kiwi
25112222,1,667571449,Blueberry
25112222,1,667571449,Orange
25112222,1,667571449,Apple
25112222,1,667571449,Melon
25112222,1,667571449,Plum
25112222,2,667571449,Apricot
25112222,1,667571449,Grape
25112222,1,667571449,Devil Fruit
25112250,1,673915918,Lime
25112250,1,673915918,Apple
25112250,2,673915918,Banana
25112250,1,673915918,Pomegranate
25112250,1,667816182,Apple
25112250,1,673915918,Apricot
25112250,1,673915918,Kiwi
25112250,1,667816182,Grape
25112250,2,673915918,Strawberry
25112250,1,673915918,Grape
25112559,15,672255908,Nuwe Fruit
25112559,5,672255908,Banana
25112831,20,677486505,Lemon
25113393,1,667091085,Pomegranate
25113393,1,667091085,Apple
25113393,2,667091085,Pear
25113393,2,667091085,Kiwi
25113393,1,667091085,Blueberry
25113393,1,667091085,Plum
25113393,1,667091085,Devil Fruit
25113393,2,667091085,Coconut
25113393,2,667091085,Cheery
25113393,1,667091085,Grape
25113418,3,667086314,Nuwe Fruit
25113418,1,667086314,Apricot
25113418,1,667086314,Orange
25113418,5,667086314,Pear
25113798,17,671995537,Cheery
25113798,2,671995537,Lemon
25113798,6,671995537,Pear
25113798,3,671995537,Kiwi
25113798,2,671995537,Kiwi
25113857,5,667814966,Coconut
25113857,5,667814966,Lemon
25113857,2,667814966,Pear
25113857,5,667814966,Banana
25113857,5,667814966,Cheery
25113857,1,667814966,Apple
25113857,4,667814966,Mango
25113857,5,667814966,Kiwi
25113857,1,667814966,Grape
25113857,5,667814966,Orange
25113984,8,677756533,Lime
25113984,6,670573107,Lime
25113984,6,670573107,Orange
25113984,9,677756533,Orange
25114325,5,668489763,Pear
25114325,5,668489763,Orange
25114325,10,668489763,Nectarine
25114646,10,674641122,Banana
25114646,10,674641122,Pomegranate
25114646,10,674641122,Pear
25114646,10,674641122,Mango
25114646,10,674641122,Kiwi
25115408,5,667334605,Pear
25115408,5,667334605,Cheery
25115408,5,667334605,Orange
25115408,5,667334605,Nectarine
25115432,4,668266429,Apple
25115432,4,668266429,Lemon
25115432,8,668266429,Kiwi
25115432,4,668266429,Grape
25115795,1,672257758,Coconut
25115795,2,672257758,Cheery
25115795,2,672257758,Nuwe Fruit
25115795,1,672257758,Orange
25115795,2,672257758,Pear
25115795,2,672257758,Nectarine
25115953,6,670285731,Orange
25115953,6,675323636,Orange
25115967,4,670287239,Nuwe Fruit
25115967,4,670287239,Lime
25115967,1,670287239,Pomegranate
25115967,2,670287239,Pineapple
